EDT,T20,T30,C50,C80,D50,Ts,rir
0.01245929188838308,0.23565985663016836,0.9319144504825592,24.3056672708755,26.645088850588028,0.9963032098154032,0.002340076500427317,h132_ToyStore_1txts.wav
0.9898044266543802,1.5174159021432216,1.639486112694705,1.2613943096593425,3.812058613918365,0.5721055069323839,0.06768122216876155,h133_SubwayStation_ParkStreetBoston_1txts.wav
0.07327736520937893,0.3620111657291929,0.5843379020930952,20.853996484270077,23.25607002862331,0.991852070626193,0.004488387921429825,h134_ParkingLot_1txts.wav
0.23251214916796822,0.2620756076616491,0.2855891067572306,13.777924497690917,21.72343508026276,0.9597855834159679,0.010159116062996937,h135_KitchePantry_1txts.wav
0.028849898455572242,0.22040986446067573,0.3558357324377563,22.074733638219925,27.953273053957535,0.9938363000142801,0.0036758014978529605,h136_SamdwichShop_1txts.wav
0.009623947027286011,0.07996148795416366,0.1370353842683438,34.71612865034166,45.34384985379272,0.9996625258228775,0.0014638996116171927,h137_Outside_StreetsOfCambridge_1txts.wav
0.009003841046420102,0.027938713768038814,0.11954099136120465,36.43306676469153,38.81634930799112,0.9997727025317992,0.0012794306132277444,h138_Outside_StreetsOfCambridge_1txts.wav
0.022733171865743633,8.689230163325885,6.411911247271852,13.674848892368551,13.916975747471426,0.9588594527118021,0.031096811078716632,h139_OutsideStreetsOfBoston_1txts.wav
0.008707962584260594,0.046455733073552476,0.12056913458698107,35.25301924266174,38.4604429825042,0.9997017581863817,0.0013930833039848746,h140_Outside_StreetsOfSomerville_1txts.wav
0.01254284565698797,0.3158570209198025,0.48136893837904343,26.168821612181297,30.395092448208196,0.9975897072281114,0.0017326151229511999,h141_Outside_MITCampus_1txts.wav
0.039960837948563574,0.20027857444819935,0.4215266586393138,24.61967760956138,29.038181218189585,0.9965601795922244,0.0036763226321776376,h142_Outside_StreetsOfBoston_1txts.wav
0.009225456371728988,0.061874002724854674,0.07678469364506735,37.56565665448398,48.13154595449271,0.9998248709183537,0.0014364877440863075,h143_Outside_StreetsOfBoston_1txts.wav
0.06605055370606376,0.006291553717146874,0.00986355128251329,56.578989917324314,67.58532963154708,0.999997801633722,0.0009726198269945796,h144_Outside_StreetsOfSomerville_1txts.wav
0.01581430235126679,0.026849203061942096,0.0953268932716122,35.904337043058334,37.03277743941576,0.9997432829044643,0.0015328248095997088,h145_Outside_StreetsOfBoston_1txts.wav
0.007464954649769649,0.03852898104447754,0.056845225911543146,47.16500922808656,55.53818457953707,0.9999807916201671,0.0011784267649692184,h146_Outside_MITCampus_1txts.wav
0.0090035082772535,0.027940857844652115,0.12002805677672293,36.379870744216475,38.768061564264165,0.999769901925859,0.0012797415517874823,h147_Outside_MITCampus_1txts.wav
0.009056712465072636,0.04707035780254502,0.17917356969550496,33.76054657028456,41.11071313492965,0.9995795032096975,0.0013580525332505906,h148_Outside_StreetsOfCambridge_1txts.wav
0.007748020396934833,0.022953921959648564,0.046133284648593835,39.93049052613528,44.813404226485204,0.9998983969326041,0.0012294074213790042,h149_Outside_StreetsOfSomerville_1txts.wav
0.009159344111650848,0.041561493131405725,0.05795817279184426,43.20464992211719,52.62004300852419,0.9999521904953655,0.001267181606539285,h150_Outside_MITCampus_1txts.wav
0.2472891480645263,0.3906790093159632,3.09937212369502,11.824283034317155,18.59979358486972,0.9383495372555958,0.01950057338244491,h151_Train_BostonTOrangeLine_1txts.wav
0.27596770105727314,0.34380834010769284,0.3702578030368528,13.91865140593872,18.787105953012105,0.9610178046717567,0.008891841886810274,h152_OfficeBathroom_1txts.wav
0.13315509076259288,0.22686733657874417,0.7364395711538164,27.458592239596364,29.0598894224966,0.9982079018995605,0.0012946045697903056,h153_Office_Foyer_1txts.wav
0.07515799555664857,0.3527737529892169,0.38980877736909864,15.990879821628479,21.389981178277623,0.9754463861263778,0.006026005820710641,h154_OfficeKitchen_1txts.wav
0.014095191933877779,0.1844137979997195,0.3038702387384799,24.883930936376256,29.104285188669515,0.9967625830720924,0.0025626512146983706,h155_FastFoodRestaurant_1txts.wav
0.012528588434908524,0.17589191593516562,0.7646962980061883,26.642924095297538,29.12304533245619,0.9978384373887892,0.0018593098961834842,h156_Outside_StreetsOfCambridge_1txts.wav
0.2884186294697942,0.3713279916399883,0.39242423901168355,12.361235806078245,17.397605256014327,0.9451260583903603,0.010883106540814725,h157_ArtGallery_1txts.wav
